what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355181052510
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355181059633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355181086627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355181090251
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355181092022
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355181094067
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355181156993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355181164914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355181165057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355181165205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355181165375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355181170506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355181170633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355181170849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355181171367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355181172657
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355181174212
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355181176183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355181192398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355181224576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355181275644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355181276927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181282052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181295849
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355181350681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355181352967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181354238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181355873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181357555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181376893
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355181378220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355181386849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181398386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181403628
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355181403638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181414022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181418371
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355181418380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181425753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181429876
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355181429884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355181430474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181434006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181539483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181544865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181546394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1355181546411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355181546867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182705541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182708492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182711597
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355182717013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355182717162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355182766749
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355182799761
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355182799896
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355182806858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182811118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182811228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355182825224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355182826925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355182839464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355182844589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182851084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182883058
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355182883087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355182897058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182906541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182911308
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355182911317
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355182913198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355182916135
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355182920774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182926010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182929991
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355182930000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355182931168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355182943114
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355182948912
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355182951097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355182981147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355183035843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355183044474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355183050052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355183055773
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355183055781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355183056406
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355183079150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355183082095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355183084023
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355183084031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355183086916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355183089382
